id,score,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
IBC6Y,+1,4272017545911,3.123546,1,4.727388,5.730100,0.000000,0.000000,0.000000,0,0,3.367296,1,1,0,0,1,0,0,0,7,3.135494,0.000000,0.000000
FMW0b,+1,33723573179,3.730752,1,5.105945,5.438079,0.000000,0.000000,0.000000,0,0,2.708050,0,1,0,0,0,0,1,0,9,3.496508,0.000000,0.000000
RC7zE,+1,316263799839,4.029853,1,3.496508,3.178054,100.000000,0.000000,0.000000,0,0,3.526361,1,1,0,0,0,1,1,0,12,3.091042,0.000000,0.000000
a92kE,+1,911948995,3.533702,1,3.178054,4.127134,0.000000,0.000000,0.000000,0,0,4.624973,7,1,0,0,1,1,0,0,2,1.791759,0.000000,0.000000
L6qmh,-1,22215574380773,4.007287,1,3.135494,4.941642,75.000000,0.000000,0.000000,0,0,4.025352,3,1,0,0,1,1,0,0,7,2.995732,0.000000,0.000000
AhdRA,+1,47959043465,1.801229,1,4.127134,4.382027,0.000000,0.000000,0.000000,0,0,3.663562,1,1,0,0,1,1,0,0,2,1.609438,0.000000,0.000000
SUe1H,+1,4852096342,2.002121,1,4.787492,4.595120,0.000000,0.000000,0.000000,0,0,4.595120,1,1,0,0,1,1,0,0,2,2.564949,0.000000,0.000000
ZR2uT,+1,1525477802,0.000000,1,1.098612,0.000000,52.857143,0.000000,0.000000,0,0,3.367296,0,1,0,0,1,0,0,0,2,2.564949,0.000000,0.000000
WzoAw,-1,88383473926,0.000000,1,5.170484,5.318120,74.000000,0.000000,0.000000,0,0,2.484907,0,1,0,0,1,0,0,0,1,1.386294,0.000000,0.000000
SV3ea,-1,2780762723,1.754938,1,0.693147,1.386294,0.000000,0.000000,6.107161,0,0,3.496508,2,1,0,0,1,0,0,0,30,6.182085,0.000000,0.000000
ao93R,+1,268543493194,0.000000,1,2.079442,2.302585,0.000000,0.000000,0.000000,0,0,4.343805,2,1,0,0,1,0,1,0,3,2.484907,0.000000,0.000000
Qu3q3,-1,15486590731842,1.355162,1,3.178054,2.833213,0.000000,0.000000,0.000000,0,0,3.295837,0,1,0,0,1,0,0,0,3,2.302585,0.000000,0.000000
gugWw,-1,593412674615,0.000000,1,2.708050,3.496508,0.000000,0.000000,0.000000,0,0,1.945910,0,0,0,0,0,0,0,0,1,1.791759,0.000000,0.000000
qr7DN,+1,8886931131988,1.184911,1,4.488636,4.454347,60.000000,0.000000,0.000000,0,0,3.091042,0,1,0,0,1,0,0,0,2,2.302585,0.000000,0.000000
bkH6i,-1,189296319126,0.000000,1,4.510860,3.091042,0.000000,0.000000,0.000000,0,0,2.639057,0,1,0,1,1,0,0,0,8,2.772589,0.000000,0.000000
rLgdi,+1,2323141230217,1.787757,1,3.951244,3.135494,0.000000,0.000000,0.000000,0,0,1.098612,0,0,0,0,0,0,1,0,5,1.791759,0.000000,0.000000
lHQYH,+1,6136439800389,1.985828,1,2.833213,3.295837,0.000000,0.000000,0.000000,0,0,4.248495,2,1,0,0,1,1,0,0,7,3.091042,0.000000,0.000000
PHcal,+1,65682360416,5.050508,1,4.430817,4.753590,90.000000,0.000000,0.000000,1,0,3.135494,2,1,0,0,0,1,0,0,2,1.386294,0.000000,0.000000
VUeoW,-1,143326548,1.330291,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.693147,0,0,0,0,0,0,0,0,0,0.693147,0.000000,0.000000
nR2gy,-1,19973828240141,2.209374,1,4.043051,4.564348,0.000000,0.000000,0.000000,0,0,2.995732,0,1,0,0,1,0,1,0,2,1.945910,0.000000,0.000000
QZGOB,+1,4084211272166,1.666494,0,3.526361,1.945910,0.000000,0.000000,0.000000,0,0,2.397895,4,1,0,0,0,0,0,0,8,2.772589,0.000000,0.000000
4FPdO,+1,1457496594,2.903424,1,1.945910,0.693147,0.000000,0.000000,0.000000,0,0,3.044522,1,1,0,0,1,0,1,0,7,3.178054,0.000000,0.000000
azXG9,-1,1072765525549,1.597190,1,5.209486,4.867534,0.000000,0.000000,0.000000,0,0,2.197225,0,1,0,0,1,0,0,0,0,1.945910,0.000000,0.000000
vf6ag,-1,465180470,1.927552,1,1.791759,1.386294,0.000000,3.432839,0.000000,0,0,3.737670,0,1,0,0,1,0,0,0,19,3.401197,0.000000,0.000000
iGny8,-1,1251668973277,1.176217,1,3.433987,3.258097,0.000000,0.000000,0.000000,0,0,1.609438,0,1,0,0,0,0,0,0,3,1.609438,0.000000,0.000000
puv7Z,+1,917548346,1.787541,1,2.639057,3.044522,0.000000,0.000000,0.000000,0,0,3.784190,3,1,0,0,0,1,1,0,7,2.564949,0.000000,0.000000
X64Kk,-1,324790142659,1.909629,1,2.995732,2.564949,0.000000,0.000000,0.000000,0,0,2.833213,3,1,0,0,1,0,1,0,16,4.060443,0.000000,0.000000
BrdjR,-1,362453959,1.364848,1,0.693147,1.609438,0.000000,0.000000,0.000000,0,1,1.945910,0,1,0,1,0,0,0,0,7,3.091042,0.000000,0.000000
5If6Z,-1,67172273303,1.452924,1,3.496508,3.178054,0.000000,0.000000,0.000000,0,0,2.995732,1,1,0,0,0,0,0,0,1,1.386294,0.000000,0.000000
10tbO,+1,1362273001470,2.271874,1,0.693147,1.945910,0.000000,0.000000,0.000000,0,0,4.653960,2,1,0,0,1,0,0,0,3,2.079442,0.000000,0.000000
7gQRK,-1,1147218163,1.347760,1,4.477337,4.859812,0.000000,0.000000,0.000000,0,1,4.615121,3,1,0,0,1,1,1,0,0,0.693147,0.000000,0.000000
yLgY2,+1,2584287084142,3.732898,1,4.442651,5.393628,75.000000,0.000000,0.000000,0,0,3.891820,0,1,0,0,1,0,0,0,43,4.290459,0.000000,0.000000
RaOci,-1,4291465693530,2.090273,1,3.465736,4.394449,0.000000,0.000000,0.000000,0,0,4.077537,0,1,0,0,1,1,0,0,4,2.397895,0.000000,0.000000
CF13I,-1,6139864397,1.746327,1,1.791759,1.609438,38.750000,0.000000,0.000000,0,0,3.258097,1,0,0,0,1,0,0,0,18,4.343805,0.000000,0.000000
eMENJ,+1,16207158616782,0.000000,1,2.708050,3.044522,0.000000,0.000000,0.000000,0,0,4.762174,4,1,0,0,1,1,0,0,3,1.609438,0.000000,0.000000
l1biI,+1,41025663066,2.059902,1,0.000000,3.663562,73.000000,0.000000,0.000000,0,0,4.304065,0,1,0,0,1,1,0,0,6,2.397895,0.000000,0.000000
fqBdX,-1,5759712795126,1.753370,1,3.367296,3.433987,0.000000,0.000000,0.000000,0,0,3.465736,1,1,0,0,0,0,1,0,2,1.945910,0.000000,0.000000
qgpjJ,+1,181481850433,1.863181,1,3.637586,3.583519,0.000000,0.000000,0.000000,0,0,3.871201,3,1,0,0,0,0,0,0,1,1.609438,0.000000,0.000000
Aawon,+1,3531982105505,1.741764,1,4.189655,3.526361,0.000000,0.000000,0.000000,0,0,2.197225,0,1,0,0,1,0,0,0,3,1.609438,0.000000,0.000000
GEPW0,-1,2206548161320,0.000000,1,5.849325,4.875197,76.000000,0.000000,0.000000,0,1,2.772589,0,0,0,0,0,0,0,0,0,0.693147,0.000000,0.000000
mAaMD,+1,210046211,1.741764,1,2.079442,2.397895,0.000000,0.000000,0.000000,0,0,3.367296,1,1,0,0,1,0,0,0,2,3.295837,0.000000,0.000000
MrrYn,+1,274502469778,4.348769,1,3.988984,3.610918,97.000000,0.000000,0.000000,0,0,3.761200,3,1,0,0,1,0,0,0,2,1.609438,0.000000,0.000000
byEvD,-1,3892976217292,1.371094,1,3.806662,3.784190,0.000000,0.000000,0.000000,0,1,3.688879,1,1,1,1,0,1,0,0,1,1.386294,0.000000,0.000000
755EW,+1,2876652710350,1.861250,1,3.465736,2.079442,0.000000,0.000000,0.000000,0,0,4.962845,6,1,0,0,0,0,0,0,6,2.995732,0.000000,0.000000
9YQFZ,+1,2156108060443,3.165733,1,4.488636,5.164786,84.000000,0.000000,0.000000,0,0,2.484907,0,1,0,0,0,0,0,0,13,3.178054,0.000000,0.000000
9wsMd,+1,502164692865,0.000000,1,1.791759,1.945910,52.500000,0.000000,0.000000,3,0,0.693147,0,1,0,0,0,0,0,0,6,2.890372,0.000000,0.000000
Jl3iz,+1,3912770067718,6.499489,1,6.514713,7.178545,100.000000,0.000000,0.000000,0,0,4.394449,5,1,0,0,0,1,0,0,1,3.091042,0.000000,0.000000
1BtgW,+1,1099862344,3.090824,1,4.174387,3.850148,0.000000,0.000000,0.000000,0,0,5.293305,8,1,0,0,0,1,0,0,3,2.079442,0.000000,0.000000
7t23c,+1,788330686,1.801665,1,0.000000,1.098612,0.000000,0.000000,0.000000,0,0,3.091042,0,1,0,0,0,0,1,0,0,2.197225,0.000000,0.000000
J8eOT,+1,478376577,2.607637,1,4.276666,4.418841,79.000000,0.000000,0.000000,0,0,3.465736,0,0,0,0,1,0,0,0,7,2.833213,0.000000,0.000000
60f5p,-1,416526302232,0.000000,1,3.663562,3.044522,90.000000,0.000000,0.000000,0,1,3.610918,1,1,0,1,0,0,0,0,2,1.386294,0.000000,0.000000
l1rq9,-1,1507284706382,1.869460,1,2.197225,3.135494,0.000000,0.000000,0.000000,0,0,3.178054,2,1,0,0,1,0,0,0,5,2.302585,0.000000,0.000000
55BzP,-1,2067503988701,1.588928,1,4.204693,2.772589,0.000000,0.000000,4.590599,1,0,4.158883,0,1,0,1,0,1,0,0,2,2.302585,0.000000,0.000000
NQHCI,+1,23597192081678,2.975640,1,2.302585,4.382027,0.000000,0.000000,0.000000,0,0,3.401197,2,1,0,0,1,0,0,0,3,2.708050,0.000000,0.000000
RPIXN,+1,1026886614,2.339262,1,0.693147,1.609438,0.000000,0.000000,0.000000,0,0,2.708050,0,1,0,0,1,0,0,0,14,3.044522,0.000000,0.000000
SDuMa,-1,4693125850400,0.000000,1,4.007333,4.189655,0.000000,0.000000,0.000000,0,0,3.784190,1,1,0,1,0,0,0,0,2,2.708050,0.000000,0.000000
e1RQd,-1,1244078525,0.000000,1,1.098612,1.609438,49.000000,0.000000,0.000000,0,1,4.290459,4,1,0,0,1,0,3,0,0,0.693147,0.000000,0.000000
Rmks6,+1,128677693080,1.848942,1,2.197225,2.397895,84.000000,0.000000,0.000000,0,0,1.945910,1,0,0,0,1,0,0,0,3,1.609438,0.000000,0.000000
NTJPd,-1,10199908557264,0.000000,1,4.852030,4.897840,82.000000,0.000000,0.000000,0,1,3.044522,1,1,0,1,0,0,0,0,6,3.135494,0.000000,0.000000
Fu7R1,+1,11070092067137,3.826707,1,4.882802,5.393628,100.000000,0.000000,0.000000,0,0,4.605170,2,1,0,0,0,1,0,0,1,1.609438,0.000000,0.000000
z1wkJ,+1,46052951503,1.741764,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,4.624973,5,0,0,0,0,0,0,0,1,1.945910,0.000000,0.000000
kYrZu,-1,76724554827,0.000000,1,2.708050,4.406719,0.000000,0.000000,0.000000,0,0,3.688879,3,1,0,0,0,1,0,0,0,2.197225,0.000000,0.000000
VGd7e,+1,5116668520,2.019206,0,0.000000,0.693147,0.000000,0.000000,0.000000,0,0,2.302585,0,1,0,0,1,0,0,0,5,2.302585,0.000000,0.000000
et71C,-1,4130919792844,1.323379,0,0.000000,0.000000,57.500000,0.000000,0.000000,0,1,4.248495,4,1,0,1,0,0,0,0,2,1.609438,0.000000,0.000000
LsWeX,+1,9484361176,2.379996,0,1.791759,2.484907,0.000000,0.000000,0.000000,0,0,4.262680,6,1,0,0,1,0,0,0,5,2.302585,0.000000,0.000000
4nfvC,-1,4831487829,1.708235,1,3.178054,1.791759,23.000000,0.000000,0.000000,1,1,1.609438,0,0,1,0,1,0,0,0,4,1.791759,0.000000,0.000000
vIwDH,+1,4635337051,6.206681,1,2.708050,4.077537,0.000000,0.000000,0.000000,0,0,4.189655,2,1,0,0,1,1,0,0,1,1.609438,0.000000,0.000000
5rFq5,+1,5364850508381,1.935046,1,0.693147,0.000000,0.000000,0.000000,0.000000,0,0,2.708050,0,1,0,0,0,1,1,0,5,2.944439,0.000000,0.000000
dNBMs,+1,70978969,1.801665,1,0.000000,1.791759,0.000000,0.000000,0.000000,0,0,2.564949,0,1,0,0,1,0,0,0,1,1.098612,0.000000,0.000000
WSSyQ,-1,771693345419,1.949042,1,4.615121,5.170484,67.000000,0.000000,0.000000,0,0,3.688879,2,1,0,0,0,0,0,0,11,3.737670,0.000000,0.000000
U42RV,-1,1348735234650,0.000000,1,2.944439,2.772589,0.000000,0.000000,0.000000,0,0,3.891820,2,1,0,0,0,0,0,0,1,1.386294,0.000000,0.000000
t5jzb,+1,17007497872542,3.420472,1,2.397895,2.833213,0.000000,0.000000,0.000000,0,0,6.309918,35,1,0,0,1,1,0,0,7,3.465736,0.000000,0.000000
kAKsk,+1,2185384295,2.719640,1,4.532599,5.176150,55.714286,0.000000,0.000000,0,0,4.043051,3,0,0,1,1,0,0,0,2,1.609438,0.000000,0.000000
k6r8Q,-1,780695902468,1.541466,1,2.302585,3.332205,58.000000,0.000000,0.000000,0,1,3.332205,6,1,0,0,1,0,0,0,3,1.791759,0.000000,0.000000
9lZ2z,-1,5182822121362,0.000000,1,4.812184,5.267858,0.000000,0.000000,0.000000,0,0,1.945910,0,1,0,0,1,0,0,0,4,2.484907,0.000000,0.000000
NO36g,+1,11851828737869,3.016841,1,3.828641,5.811141,0.000000,0.000000,0.000000,0,0,4.510860,4,1,0,0,1,1,1,0,2,2.639057,0.000000,0.000000
Nh6E8,-1,1635806123,0.000000,1,1.609438,0.000000,0.000000,0.000000,0.000000,0,0,1.609438,0,1,0,1,0,0,0,0,7,3.258097,0.000000,0.000000
Qy131,+1,11074647644662,0.000000,1,2.944439,3.610918,0.000000,0.000000,0.000000,0,0,3.555348,1,1,0,0,1,0,0,0,5,2.944439,0.000000,0.000000
7ZuWl,-1,6453168504847,0.000000,1,3.610918,3.496508,70.000000,0.000000,0.000000,0,0,3.295837,0,1,0,0,0,0,1,0,2,1.791759,0.000000,0.000000
WP6th,-1,20835341016498,0.000000,1,6.311735,5.153292,82.000000,0.000000,0.000000,0,0,3.332205,3,1,0,0,1,0,0,0,4,2.197225,0.000000,0.000000
Mkd6F,-1,3455798535366,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,2,0,2.890372,0,1,0,0,1,0,0,0,3,3.850148,0.000000,0.000000
KUgMW,+1,5101935406108,0.000000,1,2.484907,3.178054,0.000000,0.000000,0.000000,0,0,4.532599,1,1,0,0,0,1,1,0,22,5.484797,0.000000,0.000000
oRNLJ,-1,794669811,0.000000,1,3.688879,3.465736,0.000000,0.000000,0.000000,0,0,3.091042,3,1,0,0,0,0,0,0,1,2.197225,0.000000,0.000000
h6Y8H,+1,90310680435,4.061863,1,7.244942,4.828314,85.000000,0.000000,0.000000,0,0,4.127134,0,1,0,0,0,0,0,0,10,3.433987,0.000000,0.000000
f4aaQ,+1,1643992244,2.110545,1,2.397895,2.079442,0.000000,0.000000,0.000000,0,0,4.304065,0,1,0,0,1,1,2,0,2,2.079442,0.000000,0.000000
RVPPI,-1,178875209375,0.000000,1,4.025352,2.890372,0.000000,0.000000,0.000000,0,0,4.007333,1,1,0,0,1,0,1,0,2,2.890372,0.000000,0.000000
kfxh7,+1,1846242341048,2.787424,1,0.000000,0.693147,0.000000,0.000000,0.000000,0,0,3.555348,5,1,0,0,1,0,0,0,9,3.178054,0.000000,0.000000
rOiIi,+1,544993241,1.741764,1,1.098612,4.343805,0.000000,0.000000,0.000000,0,0,4.564348,4,1,0,0,1,0,0,0,6,3.401197,0.000000,0.000000
y0YJz,+1,62494264411,1.897179,1,2.197225,3.178054,0.000000,0.000000,0.000000,0,0,4.653960,4,1,0,0,0,1,0,0,3,2.302585,0.000000,0.000000
JLsbH,+1,34348260813,3.448802,1,3.891820,4.174387,100.000000,0.000000,0.000000,0,0,1.386294,0,1,0,0,0,0,1,0,2,2.197225,0.000000,0.000000
4ceyY,-1,7710461349624,1.754295,1,2.708050,2.639057,0.000000,0.000000,0.000000,0,0,3.806662,1,1,0,1,1,0,0,0,2,1.791759,0.000000,0.000000
vWOFf,+1,695345139330,0.000000,1,1.945910,1.609438,0.000000,0.000000,0.000000,0,1,4.553877,3,1,0,0,1,1,0,0,3,2.079442,0.000000,0.000000
VZpxm,-1,173042742763,0.000000,1,5.910797,5.723585,58.888889,0.000000,0.000000,0,0,4.532599,0,0,0,0,0,0,0,0,47,6.403574,0.000000,0.000000
m8zG4,+1,224563881721,2.287890,1,3.218876,3.295837,100.000000,0.000000,0.000000,0,0,4.477337,4,1,0,0,1,1,0,0,8,3.135494,0.000000,0.000000
jdfrY,-1,7853509469760,1.512607,0,0.000000,2.197225,0.000000,0.000000,0.000000,0,0,3.332205,1,1,0,0,1,0,0,0,2,2.197225,0.000000,0.000000
lZxVb,+1,3801875061322,3.117964,1,0.000000,1.791759,0.000000,0.000000,0.000000,0,0,3.178054,0,1,0,0,1,0,0,0,1,1.386294,0.000000,0.000000
Y4Jdu,-1,6327386,0.000000,1,1.791759,2.484907,0.000000,0.000000,0.000000,1,0,2.197225,0,1,0,0,0,0,1,0,1,1.945910,0.000000,0.000000
Cs7JD,-1,89619923,1.398140,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,2.397895,1,1,0,0,0,0,0,0,14,3.688879,0.000000,0.000000
RWDdq,-1,2202167993,1.245550,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,3.091042,1,1,0,0,0,1,1,0,2,1.791759,0.000000,0.000000
xCyx6,-1,791014154772,1.510220,1,4.663439,5.036953,0.000000,0.000000,0.000000,0,0,3.784190,1,1,0,1,0,0,0,0,4,2.302585,0.000000,0.000000
S61PJ,+1,416142952606,2.200962,1,4.174387,5.575949,0.000000,0.000000,0.000000,0,0,5.332719,14,1,0,0,1,1,1,0,5,2.302585,0.000000,0.000000
M6gh1,+1,95815431621,1.791174,1,2.484907,3.367296,0.000000,0.000000,0.000000,0,0,3.401197,1,1,0,0,0,1,1,0,1,2.397895,0.000000,0.000000
n4YdW,-1,954143045248,0.000000,1,4.276666,2.995732,0.000000,0.000000,0.000000,0,0,5.023881,3,1,0,0,1,1,0,0,36,5.945421,0.000000,0.000000
2Dc4M,+1,1152883176131,2.274615,1,3.610918,3.850148,0.000000,0.000000,0.000000,0,0,2.639057,0,1,0,0,1,0,0,0,3,2.079442,0.000000,0.000000
JWfRB,+1,13133174019,1.854674,1,2.302585,3.555348,0.000000,0.000000,0.000000,0,0,6.177944,19,1,0,1,0,1,0,0,37,5.743003,0.000000,0.000000
TmUpU,+1,3009167859583,2.845926,1,4.204693,4.488636,24.000000,0.000000,0.000000,0,0,3.091042,3,1,0,1,1,0,0,0,53,4.174387,0.000000,0.000000
Eq6oF,+1,3634301848277,2.004899,1,2.484907,2.944439,74.285714,0.000000,0.000000,0,0,1.945910,0,1,0,0,1,0,0,0,5,3.637586,0.000000,0.000000
Avz7V,-1,4444627160202,1.689824,1,0.000000,0.693147,39.000000,0.000000,0.000000,0,1,2.995732,0,1,0,0,1,0,0,0,2,2.397895,0.000000,0.000000
xL2C3,+1,1189714539198,2.164376,0,1.791759,2.197225,0.000000,0.000000,0.000000,0,0,4.418841,3,0,0,0,1,1,0,0,8,3.610918,0.000000,0.000000
KiCsQ,+1,2081100152766,2.050610,1,4.584967,5.549076,60.000000,0.000000,0.000000,0,0,4.682131,11,1,0,0,1,1,0,0,3,2.079442,0.000000,0.000000
4zXD2,+1,873956524959,6.390221,1,5.771441,6.490724,95.000000,0.000000,0.000000,0,0,4.962845,6,1,0,0,1,1,0,0,2,1.945910,0.000000,0.000000
ivbxc,+1,10703918613824,1.804878,1,3.737670,3.555348,0.000000,0.000000,0.000000,0,1,2.197225,1,1,0,0,0,0,1,0,1,1.791759,0.000000,0.000000
asC8S,-1,1598475105,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,2.833213,0,1,0,0,1,0,0,0,1,1.386294,0.000000,0.000000
1Sx1j,-1,1441010208376,0.000000,1,0.000000,0.000000,57.000000,0.000000,0.000000,0,1,1.609438,0,1,0,0,0,0,0,0,2,1.609438,0.000000,0.000000
RD8Bj,-1,2019688678,0.000000,1,3.091042,3.044522,0.000000,0.000000,0.000000,0,0,2.564949,1,1,0,0,0,0,0,0,1,1.609438,0.000000,0.000000
XyjGj,-1,256722539321,0.000000,1,5.613128,5.521461,0.000000,0.000000,0.000000,0,0,2.564949,1,1,0,0,1,0,0,0,2,2.397895,0.000000,0.000000
iAlrM,+1,1650906861140,2.022736,1,1.609438,1.098612,0.000000,0.000000,0.000000,0,0,2.564949,0,0,0,0,0,0,0,0,7,2.944439,0.000000,0.000000
DlYpO,+1,8729862,1.741764,1,0.693147,1.609438,0.000000,0.000000,0.000000,0,0,4.454347,2,1,0,0,0,0,1,0,2,1.386294,0.000000,0.000000
HYbJV,+1,2597446555713,1.944147,1,3.218876,3.871201,61.000000,0.000000,0.000000,0,0,2.708050,0,1,0,0,1,0,1,0,1,2.197225,0.000000,0.000000
8gdJj,-1,32250395454171,0.000000,1,3.637586,6.246107,0.000000,0.000000,0.000000,2,0,0.693147,0,1,0,0,1,0,0,0,1,2.302585,0.000000,0.000000
tNkrN,-1,1835448482285,1.840373,1,2.833213,3.663562,0.000000,0.000000,0.000000,0,0,4.219508,1,0,0,0,1,0,0,0,1,1.791759,0.000000,0.000000
SAzdA,-1,1310438030,1.372719,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,3.367296,2,1,0,0,1,0,0,0,1,1.386294,0.000000,0.000000
F0sEM,+1,9545609845791,2.316735,1,2.944439,3.465736,0.000000,0.000000,0.000000,0,0,4.844187,7,1,0,0,0,0,0,0,3,2.639057,0.000000,0.000000
9XlHw,+1,1131184168610,1.931711,1,3.091042,3.737670,0.000000,0.000000,0.000000,0,0,3.526361,2,1,0,0,0,0,0,0,11,3.806662,0.000000,0.000000
FZdyg,+1,3202883657429,2.509318,1,5.010635,4.997212,83.750000,0.000000,0.000000,0,0,2.079442,1,1,0,0,0,0,0,0,49,3.737670,0.000000,0.000000
3tUX1,-1,3754377278,0.000000,1,0.693147,0.693147,0.000000,0.000000,0.000000,0,0,3.258097,1,1,0,0,0,1,0,0,0,1.386294,0.000000,0.000000
JfCx8,+1,30342427053,2.084767,1,2.484907,3.295837,0.000000,0.000000,0.000000,0,0,4.595120,7,1,0,0,1,0,0,0,5,2.484907,0.000000,0.000000
IkoQX,-1,435019985882,1.470626,1,4.820282,3.891820,54.285714,0.000000,0.000000,0,0,2.302585,1,1,0,0,1,0,0,0,25,4.276666,0.000000,0.000000
FxUXD,-1,18151117523330,0.000000,1,7.497207,7.450661,71.428571,0.000000,0.000000,0,0,3.332205,0,1,0,1,1,0,0,0,0,2.890372,0.000000,0.000000
HI51O,+1,878949416614,3.482754,1,4.976734,4.406719,95.000000,0.000000,0.000000,0,0,3.433987,0,1,0,0,0,0,1,0,2,1.945910,0.000000,0.000000
eLKJb,-1,20624040722418,1.266631,1,3.637586,4.234107,0.000000,0.000000,0.000000,0,1,3.663562,2,1,0,0,1,0,0,0,1,1.098612,0.000000,0.000000
ZdZ93,-1,89436937128,1.725937,0,0.000000,1.386294,90.000000,0.000000,0.000000,0,1,0.693147,0,1,0,0,1,0,0,0,2,1.098612,0.000000,0.000000
cAhyQ,+1,6507601542,0.000000,1,3.135494,2.833213,77.777778,0.000000,0.000000,0,0,4.997212,4,1,0,0,1,1,2,0,3,2.564949,0.000000,0.000000
P7klS,-1,149575305266,1.887031,1,4.025352,3.401197,0.000000,0.000000,0.000000,0,0,2.995732,2,1,0,0,1,0,0,0,1,1.386294,0.000000,0.000000
nVZHn,-1,438440674266,1.395011,0,4.143135,4.969813,0.000000,0.000000,0.000000,0,0,2.890372,0,1,0,1,0,0,0,0,0,1.098612,0.000000,0.000000
fO41i,-1,1212449913,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,2.564949,0,1,0,0,0,0,0,0,8,3.091042,0.000000,0.000000
dYFNU,-1,4754823441,1.705950,1,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,3.178054,1,1,0,1,1,1,0,0,6,2.079442,0.000000,0.000000
QQtRt,-1,89270478040,1.105472,1,6.966024,7.017506,0.000000,0.000000,1.335839,0,0,2.944439,0,0,0,1,0,0,0,0,1,2.564949,0.000000,0.000000
41efa,+1,4833653367681,1.994180,1,4.442651,6.452049,0.000000,0.000000,0.000000,0,0,1.609438,1,1,0,0,0,0,0,0,153,6.999422,0.000000,0.000000
pTUMI,-1,336123197,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1.609438,0,1,0,0,0,0,0,0,1,1.098612,0.000000,0.000000
CQomH,-1,983463604,0.000000,1,0.693147,0.000000,0.000000,0.000000,0.000000,0,0,3.401197,4,0,0,0,1,0,0,0,6,2.995732,0.000000,0.000000
ozi0G,-1,9737734828,0.000000,1,2.079442,1.386294,0.000000,0.000000,0.000000,0,0,3.850148,1,1,0,1,0,0,0,0,0,3.688879,0.000000,0.000000
wtqHP,+1,2259679357501,2.321029,0,2.397895,2.302585,0.000000,0.000000,0.000000,0,0,3.931826,3,1,0,0,0,0,0,0,6,2.564949,0.000000,0.000000
zPzAD,+1,866426253396,1.829806,1,3.044522,2.564949,0.000000,0.000000,0.000000,0,0,5.429346,18,0,0,0,1,1,0,0,7,3.135494,0.000000,0.000000
CDeK4,+1,8992083130,3.240420,1,3.970292,4.234107,0.000000,0.000000,0.000000,0,0,4.477337,0,1,0,0,0,1,0,0,1,1.386294,0.000000,0.000000
MDIPk,+1,10927100236703,3.208343,1,4.465908,4.574711,0.000000,0.000000,0.000000,0,0,3.713572,0,1,0,0,1,0,0,0,10,3.465736,0.000000,0.000000
0Xyck,-1,19164129621962,0.000000,1,3.433987,3.663562,85.000000,0.000000,0.000000,0,0,1.791759,0,1,0,0,0,0,0,0,1,1.945910,0.000000,0.000000
iIhcY,+1,803058745837,2.073589,1,2.833213,2.708050,0.000000,0.000000,0.000000,0,0,4.624973,2,1,0,1,0,1,3,0,3,1.791759,0.000000,0.000000
86ilJ,-1,24425497517,0.000000,1,1.945910,1.609438,54.000000,0.000000,0.000000,0,0,1.945910,0,1,0,0,1,0,0,0,1,1.386294,0.000000,0.000000
qdCfg,+1,2120093207,3.300160,1,3.091042,5.117994,83.750000,0.000000,0.000000,1,0,4.442651,3,1,0,0,1,0,0,0,9,3.583519,0.000000,0.000000
dyVoe,-1,16335426604,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,2.564949,0,1,0,0,1,0,0,0,1,1.609438,0.000000,0.000000
lEtQI,+1,3019135621,3.085114,1,1.945910,3.044522,0.000000,0.000000,0.000000,0,0,2.197225,1,1,0,0,1,0,0,0,3,1.945910,0.000000,0.000000
xjvAy,+1,1530753607992,4.118223,1,3.951244,4.007333,95.000000,0.000000,0.000000,1,0,2.079442,0,1,0,0,0,1,2,0,4,3.970292,0.000000,0.000000
x3h14,+1,1395485724175,2.480548,1,4.248495,4.718499,60.000000,0.000000,0.000000,0,0,4.564348,1,1,0,0,1,0,0,0,10,4.158883,0.000000,0.000000
p4HdR,-1,24938315200141,0.000000,1,4.727388,5.983936,33.750000,0.000000,0.000000,0,0,3.583519,0,1,0,0,0,0,0,0,3,2.639057,0.000000,0.000000
glFSK,+1,988902095,4.162947,1,2.890372,3.367296,54.000000,0.000000,0.000000,1,0,2.708050,0,1,0,1,0,0,1,0,4,2.302585,0.000000,0.000000
XClxe,+1,1638730173382,2.330890,1,4.060443,4.143135,52.000000,0.000000,0.000000,0,0,4.465908,4,1,0,0,0,1,1,0,10,4.262680,0.000000,0.000000
AzI8a,-1,3552600683,2.225163,1,4.158883,5.545177,88.000000,0.000000,0.000000,0,0,3.912023,3,0,0,0,1,0,0,0,3,2.484907,0.000000,0.000000
